name,time,application,num_replicas,batch_size
bert-0,259,bert,6,384
cifar10-1,289,cifar10,6,2048
cifar10-2,447,cifar10,16,4096
deepspeech2-3,543,deepspeech2,8,320
ncf-4,1107,ncf,1,32768
cifar10-5,1314,cifar10,16,4096
ncf-6,1403,ncf,1,32768
ncf-7,1543,ncf,1,32768
ncf-8,1760,ncf,1,32768
ncf-9,1873,ncf,1,32768
cifar10-10,1915,cifar10,8,2048
ncf-11,1916,ncf,1,32768
cifar10-12,1917,cifar10,16,4096
imagenet-13,2245,imagenet,48,6400
cifar10-14,2353,cifar10,16,4096
ncf-15,3050,ncf,1,32768
cifar10-16,3087,cifar10,12,4096
cifar10-17,3131,cifar10,8,2048
cifar10-18,3178,cifar10,12,4096
cifar10-19,3261,cifar10,12,4096
cifar10-20,3692,cifar10,8,2048
ncf-21,4192,ncf,1,32768
cifar10-22,4252,cifar10,16,4096
cifar10-23,4276,cifar10,6,2048
cifar10-24,4501,cifar10,6,2048
ncf-25,4815,ncf,1,32768
cifar10-26,5334,cifar10,12,4096
ncf-27,5515,ncf,1,32768
cifar10-28,5531,cifar10,8,2048
ncf-29,5729,ncf,1,32768
cifar10-30,5801,cifar10,6,2048
ncf-31,6029,ncf,1,32768
cifar10-32,6117,cifar10,8,2048
ncf-33,6296,ncf,1,32768
deepspeech2-34,6379,deepspeech2,12,640
cifar10-35,6668,cifar10,6,2048
cifar10-36,6739,cifar10,12,4096
ncf-37,6747,ncf,1,32768
cifar10-38,6784,cifar10,6,2048
cifar10-39,7062,cifar10,8,2048
imagenet-40,7161,imagenet,32,6400
ncf-41,7623,ncf,1,32768
cifar10-42,7922,cifar10,12,4096
bert-43,8293,bert,16,384
cifar10-44,8444,cifar10,12,4096
ncf-45,8916,ncf,1,32768
cifar10-46,9152,cifar10,12,4096
ncf-47,10073,ncf,1,32768
cifar10-48,10578,cifar10,12,4096
ncf-49,10916,ncf,1,32768
yolov3-50,10930,yolov3,4,64
cifar10-51,10932,cifar10,6,2048
ncf-52,10989,ncf,1,32768
ncf-53,11078,ncf,1,32768
ncf-54,11188,ncf,1,32768
cifar10-55,11333,cifar10,6,2048
ncf-56,11354,ncf,1,32768
imagenet-57,11592,imagenet,24,3200
deepspeech2-58,11769,deepspeech2,8,320
ncf-59,12180,ncf,1,32768
bert-60,12291,bert,6,384
ncf-61,13354,ncf,1,32768
ncf-62,13360,ncf,1,32768
cifar10-63,13468,cifar10,8,2048
cifar10-64,13515,cifar10,16,4096
ncf-65,13568,ncf,1,32768
bert-66,13616,bert,16,384
cifar10-67,14156,cifar10,6,2048
ncf-68,14213,ncf,1,32768
cifar10-69,14228,cifar10,12,4096
ncf-70,14372,ncf,1,32768
ncf-71,14426,ncf,1,32768
cifar10-72,14459,cifar10,16,4096
cifar10-73,14550,cifar10,8,2048
ncf-74,14855,ncf,1,32768
cifar10-75,15460,cifar10,16,4096
ncf-76,15550,ncf,1,32768
ncf-77,15799,ncf,1,32768
deepspeech2-78,15807,deepspeech2,12,640
ncf-79,16245,ncf,1,32768
ncf-80,16346,ncf,1,32768
cifar10-81,16430,cifar10,12,4096
ncf-82,17026,ncf,1,32768
ncf-83,17035,ncf,1,32768
ncf-84,17515,ncf,1,32768
ncf-85,17565,ncf,1,32768
bert-86,17758,bert,8,384
ncf-87,17801,ncf,1,32768
deepspeech2-88,17829,deepspeech2,6,320
deepspeech2-89,17904,deepspeech2,12,640
ncf-90,18105,ncf,1,32768
cifar10-91,18202,cifar10,12,4096
ncf-92,18391,ncf,1,32768
deepspeech2-93,18616,deepspeech2,12,640
bert-94,18618,bert,6,384
ncf-95,18719,ncf,1,32768
cifar10-96,18771,cifar10,12,4096
cifar10-97,18810,cifar10,16,4096
ncf-98,18870,ncf,1,32768
ncf-99,18870,ncf,1,32768
cifar10-100,18942,cifar10,12,4096
ncf-101,19029,ncf,1,32768
ncf-102,19052,ncf,1,32768
ncf-103,19160,ncf,1,32768
ncf-104,19213,ncf,1,32768
deepspeech2-105,19267,deepspeech2,8,320
imagenet-106,19368,imagenet,24,3200
ncf-107,19382,ncf,1,32768
cifar10-108,19472,cifar10,12,4096
ncf-109,19698,ncf,1,32768
cifar10-110,19887,cifar10,12,4096
cifar10-111,19932,cifar10,16,4096
cifar10-112,19946,cifar10,6,2048
ncf-113,20043,ncf,1,32768
deepspeech2-114,20103,deepspeech2,12,640
cifar10-115,20197,cifar10,6,2048
cifar10-116,20379,cifar10,12,4096
ncf-117,20454,ncf,1,32768
cifar10-118,20557,cifar10,6,2048
cifar10-119,20613,cifar10,12,4096
cifar10-120,20712,cifar10,6,2048
cifar10-121,21177,cifar10,8,2048
cifar10-122,21193,cifar10,8,2048
cifar10-123,21481,cifar10,8,2048
deepspeech2-124,21758,deepspeech2,8,320
ncf-125,21810,ncf,1,32768
ncf-126,21815,ncf,1,32768
cifar10-127,22048,cifar10,12,4096
cifar10-128,22122,cifar10,12,4096
deepspeech2-129,22288,deepspeech2,12,640
ncf-130,22535,ncf,1,32768
yolov3-131,22647,yolov3,4,64
ncf-132,22721,ncf,1,32768
ncf-133,22915,ncf,1,32768
ncf-134,23332,ncf,1,32768
yolov3-135,23498,yolov3,4,64
ncf-136,23660,ncf,1,32768
bert-137,24110,bert,6,384
ncf-138,24816,ncf,1,32768
ncf-139,24884,ncf,1,32768
cifar10-140,24934,cifar10,16,4096
ncf-141,25054,ncf,1,32768
deepspeech2-142,25145,deepspeech2,6,320
ncf-143,25254,ncf,1,32768
ncf-144,25726,ncf,1,32768
cifar10-145,25750,cifar10,12,4096
ncf-146,25762,ncf,1,32768
ncf-147,25782,ncf,1,32768
ncf-148,25915,ncf,1,32768
ncf-149,26014,ncf,1,32768
cifar10-150,26412,cifar10,6,2048
ncf-151,26525,ncf,1,32768
cifar10-152,26530,cifar10,6,2048
deepspeech2-153,26599,deepspeech2,8,320
yolov3-154,26756,yolov3,4,64
deepspeech2-155,27019,deepspeech2,8,320
yolov3-156,27077,yolov3,4,64
yolov3-157,27132,yolov3,4,64
cifar10-158,27403,cifar10,12,4096
cifar10-159,27731,cifar10,8,2048
